,creator,duration,id,labels,ladder,title,views
892,,278.0,1R_YxjQVqGo,"[6, 8, 13]","[{'160 - 256x142 (144p)': 114.564}, {'133 - 426x236 (240p)': 247.331}, {'134 - 640x356 (360p)': 610.354}]",Tamborada La Bullanguera 2013,1313.0
893,,236.0,1SA_XR4v07Q,"[2, 45, 51, 56, 77, 295, 1818]","[{'160 - 256x144 (144p)': 114.857}, {'133 - 426x240 (240p)': 248.466}, {'134 - 640x360 (360p)': 609.923}, {'135 - 854x480 (480p)': 1112.791}]",タイ国鉄メークローン線バーンレーム駅 SRT MaeKlong line BanLaem station,4419.0
894,,298.0,hBzHRyB8JoY,"[2, 7, 17, 19, 128, 373, 464]","[{'160 - 256x144 (144p)': 127.277}, {'133 - 426x240 (240p)': 247.234}, {'134 - 640x360 (360p)': 608.377}, {'135 - 854x480 (480p)': 1114.829}, {'136 - 1280x720 (720p)': 2231.542}]",Drift Kumho red smoke tyres,9242.0
895,,242.0,rhiw3H87Tjs,[106],"[{'160 - 256x144 (144p)': 129.515}, {'133 - 426x240 (240p)': 311.795}, {'134 - 640x360 (360p)': 514.682}, {'135 - 854x480 (480p)': 968.765}, {'136 - 1280x720 (720p)': 1819.785}]",Free Magazine Online from Zinio - Firefox - Linux Mint 6,15255.0
896,,465.0,cKHn30vQ-Zs,"[0, 1, 42, 863, 2908]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 523.532}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Lets play Shogun 2 Total War Demo (HD/Deutsch/Blind) 5/8,1026.0
897,,128.0,aE7dGdBGZwY,"[4, 9, 10, 34]","[{'160 - 176x144 (144p)': 111.786}, {'133 - 294x240 (240p)': 249.359}]",duman gözlüm burock sahin,2102.0
898,,208.0,aIKuT-_2sAE,"[26, 130, 1227]","[{'160 - 216x144 (144p)': 116.003}, {'133 - 360x240 (240p)': 258.341}, {'134 - 540x360 (360p)': 297.87}, {'135 - 720x480 (480p)': 617.822}]",We Can Bring Back Bionicle! If We Try! UNITY! DUTY! DESTINY!,31869.0
899,,167.0,aJwlbDmeh5Q,"[3, 4, 6, 13, 28]","[{'160 - 256x144 (144p)': 113.42}, {'133 - 426x240 (240p)': 247.093}, {'134 - 640x360 (360p)': 618.543}, {'135 - 854x480 (480p)': 1121.775}, {'136 - 1280x720 (720p)': 2253.915}, {'137 - 1920x1080 (1080p)': 4210.528}]",Shine - Gary Barlow with Olly Murs,5686.0
900,B-complex,293.0,aNKpgB2BTJA,"[0, 1, 153, 719]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 620.29}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'298 - 1280x720 (DASH video)': 3311.968}]",Combat Arms Europe | Short SnD Gameplay by Olli_BoB [10-0],2620.0
901,,425.0,aOyjmGXJGWg,"[0, 1, 36, 132, 153, 185]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 477.375}, {'135 - 854x480 (DASH video)': 1155.0}]","Modern Warfare 2, Wings of Redemption and F1sTDaCuFFS TDM 8 f 24",9058.0
902,,126.0,qLt6KzC61f8,"[1, 5, 81, 108]","[{'160 - 192x144 (144p)': 103.391}, {'133 - 320x240 (240p)': 207.461}, {'134 - 480x360 (360p)': 262.957}, {'135 - 640x480 (480p)': 557.383}]",Pokemon- Diamond and Pearl- Intro- Music,28582.0
903,,139.0,-NUc6d6WyW0,"[0, 1, 577]","[{'160 - 256x144 (144p)': 113.131}, {'133 - 426x240 (240p)': 247.558}, {'134 - 640x360 (360p)': 610.01}, {'135 - 854x480 (480p)': 1108.352}, {'136 - 1280x720 (720p)': 2210.699}]",Taiko no Tatsujin for iPhone :  Video review,10615.0
904,,249.0,1i95_7yWD-M,[61],"[{'160 - 192x144 (144p)': 116.691}, {'134 - 480x360 (360p)': 225.558}, {'133 - 320x240 (240p)': 265.973}, {'135 - 640x480 (480p)': 477.7}]",temazo dj rajobos sesion septiembre 09 (by @lex),19945.0
905,,245.0,1m-fJY4yGnE,"[6, 133, 325]","[{'160 - 216x144 (144p)': 94.551}, {'133 - 360x240 (240p)': 172.068}]",Bill Maher on Saudi Women مترجم - بيل ماهر و استهزاءه بالسعوديات,2024405.0
906,,140.0,1q5URokVla4,"[50, 65, 850, 931]","[{'160 - 256x144 (144p)': 111.757}, {'133 - 426x240 (240p)': 194.173}, {'134 - 640x360 (360p)': 467.74}, {'135 - 854x480 (480p)': 860.206}, {'136 - 1280x720 (720p)': 1543.898}, {'137 - 1920x1080 (1080p)': 2625.717}]",Rambut Berkilau Tanpa Lepek by Ayla Dimitri,1748490.0
907,,360.0,1slOiXaKTcQ,"[13, 99]","[{'160 - 256x144 (144p)': 115.46}, {'133 - 426x240 (240p)': 247.533}, {'134 - 640x360 (360p)': 609.601}, {'135 - 854x480 (480p)': 1137.456}, {'136 - 1280x720 (720p)': 2248.036}]",Huerto de Cabra 2013 - Sangre en tus Clavos,2430.0
908,,280.0,NaN3fnN5ylo,"[5, 1684]","[{'160 - 256x144 (144p)': 107.152}, {'134 - 640x360 (360p)': 148.143}, {'133 - 426x240 (240p)': 230.999}, {'135 - 854x480 (480p)': 242.603}, {'136 - 1280x720 (720p)': 412.673}, {'137 - 1920x1080 (1080p)': 632.294}]",Manual do Colaborador Supermercado - Treinamento de Integração,13922.0
909,,244.0,NaLeLBkWKwQ,"[5, 49, 80, 265, 2161, 2409]","[{'160 - 192x144 (144p)': 36.311}, {'133 - 320x240 (240p)': 68.955}]",Dragonball colored with Copic Ciao[1],1413.0
910,,224.0,NbbMgsWnl3Y,[342],"[{'160 - 192x144 (144p)': 113.779}, {'133 - 320x240 (240p)': 252.919}, {'134 - 480x360 (360p)': 610.217}]",Bangla tv news 14 December 2013,1067.0
911,,242.0,NbwDEqtAXG8,"[0, 1, 35, 1469]","[{'160 - 256x144 (144p)': 112.156}, {'133 - 426x240 (240p)': 247.953}, {'134 - 640x360 (360p)': 625.496}, {'135 - 854x480 (480p)': 1138.479}, {'136 - 1280x720 (720p)': 2273.336}, {'298 - 1280x720 (720p60)': 3373.18}]",Rage Gameplay | GoldGlove & Dunkus - E3 2011,10749.0
912,,281.0,ZeeHSqZ6ikY,"[21, 23, 115, 651, 1958]","[{'160 - 256x144 (144p)': 111.246}, {'133 - 426x240 (240p)': 250.201}, {'134 - 640x360 (360p)': 369.795}, {'135 - 854x480 (480p)': 776.096}, {'136 - 1280x720 (720p)': 1573.521}, {'137 - 1920x1080 (1080p)': 3459.232}]",P7000 & P8000 VS Xiaomi Note VS Galaxy Note 3,10712.0
913,,135.0,PKsfzPFIGog,"[2, 30, 90, 1575]","[{'160 - 256x144 (144p)': 110.323}, {'133 - 426x240 (240p)': 248.115}, {'134 - 640x360 (360p)': 605.607}, {'135 - 854x480 (480p)': 1118.064}, {'136 - 1280x720 (720p)': 2213.599}, {'137 - 1920x1080 (1080p)': 4361.395}]",Harley XLH-1000 Carb removal,6609.0
914,,435.0,RAw205Dhk40,"[2, 17, 19, 30, 55, 143, 166, 284, 340]","[{'160 - 192x144 (144p)': 112.58}, {'133 - 320x240 (240p)': 247.683}, {'134 - 480x360 (360p)': 621.508}]",Enduro Val Belair,2327.0
915,,126.0,RAqF3sOO8RM,"[2, 7, 402, 1890]","[{'160 - 256x144 (144p)': 111.232}, {'133 - 426x240 (240p)': 249.373}, {'134 - 640x360 (360p)': 477.543}]",Lance Camper Wiring System,19893.0
916,,152.0,v1XZYrkrBDk,"[6, 8]","[{'160 - 192x144 (144p)': 113.891}, {'133 - 320x240 (240p)': 247.973}, {'134 - 480x360 (360p)': 607.554}, {'135 - 640x480 (480p)': 1122.081}]",St. V-M 2007 National Champion Hip Hop Dance team,662672.0
917,,170.0,v2gclQdCPhI,"[0, 12]","[{'160 - 256x144 (144p)': 113.713}, {'133 - 426x240 (240p)': 253.319}, {'134 - 640x360 (360p)': 616.078}, {'135 - 854x480 (480p)': 1137.407}, {'136 - 1280x720 (720p)': 2247.641}, {'137 - 1920x1080 (1080p)': 4202.37}]",２０１２ Ｊ１第３節 柏レイソル vs 清水エスパルス,41067.0
918,,120.0,v6Kk6oyXya8,"[11, 20, 22, 29, 32, 564, 791]","[{'134 - 640x360 (360p)': 635.587}, {'137 - 1920x1080 (1080p)': 4378.471}]",Moven: Pec na pizzu.mpg,1706.0
919,,151.0,T5keV4G58O4,[1309],"[{'160 - 192x144 (144p)': 123.637}, {'133 - 320x240 (240p)': 273.672}, {'134 - 482x360 (360p)': 288.602}, {'135 - 642x480 (480p)': 625.38}]",Lire  les nombres à 5 chiffres CE1 CE2 soutien scolaire,2030.0
920,,155.0,TB0N_Zgst4w,"[3, 6]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 618.203}, {'135 - 640x480 (DASH video)': 1155.0}]",Avril Live in Locarno - I Always Get What I Want,1364.0
921,,169.0,TDlNMEXfSRo,"[0, 12]","[{'160 - 180x144 (144p)': 112.721}, {'133 - 300x240 (240p)': 265.666}, {'134 - 450x360 (360p)': 616.25}, {'135 - 600x480 (480p)': 1127.068}]",Paysandu 2 x 0 Luverdense - Série C - 02/07/2012,6452.0
922,Mark With A K,350.0,TFQaADZ7X10,"[11, 83, 720, 1081]","[{'160 - 256x144 (144p)': 116.208}, {'133 - 426x240 (240p)': 248.513}, {'134 - 640x360 (360p)': 610.653}, {'135 - 854x480 (480p)': 1115.898}, {'136 - 1280x720 (720p)': 2225.217}, {'137 - 1920x1080 (1080p)': 4156.01}]",Loonbedrijf Weltjens Bocholt (B) Maishakselen 2013| Claas Jaguar 940 & Deutz Fahr,26283.0
923,,410.0,wU3jJIl99IM,"[88, 2910]","[{'160 - 256x144 (144p)': 112.964}, {'133 - 426x240 (240p)': 249.048}, {'134 - 640x360 (360p)': 609.262}, {'135 - 854x480 (480p)': 1126.916}, {'136 - 1280x720 (720p)': 2248.152}]",Hot Tub Repo Episode #3 The Spa Guy Nashville Tennessee Reality Television,25072.0
924,,216.0,4iG0XXxA6Nk,"[2, 44, 1164]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 351.124}, {'135 - 640x480 (DASH video)': 1155.0}]",Explanation of Lufthansa's new A380 first class cabin,2451.0
925,Two Door Cinema Club,368.0,hAm8Ue8XuvI,"[0, 1, 63]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 607.868}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",The Manager Mode Show (Match Day 1) QPR vs Leeds,1117.0
926,,220.0,Zp_p4yci8sI,"[9, 10, 34]","[{'160 - 192x144 (144p)': 114.326}, {'133 - 192x144 (144p)': 254.736}]",Cubreme - MOV00619,1526.0
927,,283.0,OJvwsuA3_tk,"[0, 1, 153, 219]","[{'160 - 180x144 (144p)': 119.177}, {'133 - 300x240 (240p)': 258.419}, {'134 - 450x360 (360p)': 607.601}, {'135 - 600x480 (480p)': 1108.003}, {'136 - 900x720 (720p)': 2218.02}]",Спрей в CS:GO,100384.0
928,,134.0,CoDmNOrut2k,"[0, 12]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 608.34}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Manabu Saito Goal Guangzhou Evergrande 2-1 Yokohama F Marinos AFC Champions League,1515.0
929,,134.0,42_QrN6bZ2Q,[6],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 608.34}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Manabu Saito Goal Guangzhou Evergrande 2-1 Yokohama F Marinos AFC Champions League,1515.0
930,Limp Bizkit,364.0,0F85Z6Mg60w,"[0, 670]","[{'160 - 192x144 (144p)': 118.349}, {'133 - 320x240 (240p)': 251.569}, {'134 - 480x360 (360p)': 416.951}, {'135 - 640x480 (480p)': 893.676}]",Dark Orbit  how to kill a cube with x 1 ammo,3443.0
931,,191.0,0FusdO-XcK0,[5],"[{'160 - 256x144 (144p)': 114.523}, {'133 - 426x240 (240p)': 247.447}, {'134 - 640x360 (360p)': 534.109}]",【鏡音レンAct1&Power】Perfect Blue【オリジナル】,7565.0
932,,191.0,DjriN7Dazgk,[332],"[{'160 - 192x144 (144p)': 112.602}, {'133 - 320x240 (240p)': 246.082}]",Heifa Wehbe,4620.0
933,,150.0,3wDhFQPp4uI,"[5, 49, 1481]","[{'160 - 256x144 (144p)': 114.694}, {'133 - 426x240 (240p)': 266.742}, {'134 - 640x360 (360p)': 329.216}, {'135 - 854x480 (480p)': 572.081}, {'136 - 1280x720 (720p)': 1052.275}]",Chạy - Wowy ft Karik ( doraemon version ),676005.0
934,,363.0,3x0cY87Ukn4,"[4, 9, 10, 28, 33, 37, 38]","[{'160 - 180x144 (144p)': 115.388}, {'133 - 300x240 (240p)': 256.323}, {'134 - 450x360 (360p)': 364.419}, {'135 - 600x480 (480p)': 707.447}]",Metallica - Creeping Death [Full Cover by thebigrockroom],7668.0
935,,233.0,3yWWDHDslCE,"[31, 40, 47, 57, 117, 386]","[{'160 - 256x144 (144p)': 111.92}, {'134 - 640x360 (360p)': 238.279}, {'133 - 426x240 (240p)': 249.944}, {'135 - 854x480 (480p)': 515.425}, {'136 - 1280x720 (720p)': 1075.894}, {'137 - 1920x1080 (1080p)': 2086.109}]",たしかなこと／小田和正－『明治安田生命』CMソング,302966.0
936,,293.0,aP_s_DOTYkc,"[0, 1, 5, 69, 378]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 615.293}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",Lyrical Shanghai And Varcolac VS ILL Fate Misuzu And Trap Master Makoto,5733.0
937,,296.0,C6dKVBKkBiU,"[3, 4, 6]","[{'160 - 256x144 (144p)': 112.472}, {'133 - 426x240 (240p)': 246.897}, {'134 - 640x360 (360p)': 275.684}, {'135 - 854x480 (480p)': 590.249}, {'136 - 1280x720 (720p)': 1233.544}]",角松敏生　You can go your own way （NO TURNS TOUR）,18018.0
938,,282.0,C9SNh0KlUZ8,"[0, 1, 19, 1406, 1791]","[{'160 - 256x144 (144p)': 117.421}, {'133 - 426x240 (240p)': 249.464}, {'134 - 640x360 (360p)': 608.719}, {'135 - 854x480 (480p)': 1116.007}, {'136 - 1280x720 (720p)': 2229.824}]","Let's Play Test Drive Unlimited 2 (PS3, Episode 15)",1895.0
939,Queen,150.0,CAHVBBZW8VE,"[15, 18, 87, 333, 365]","[{'160 - 168x144 (144p)': 111.521}, {'133 - 282x240 (240p)': 269.302}, {'134 - 422x360 (360p)': 410.804}, {'135 - 562x480 (480p)': 814.069}]",Bonito Duckhurst Affiliated.wmv,1016.0
940,,401.0,zYVqyI-fAsg,"[49, 80, 127, 277, 787]","[{'160 - 256x144 (144p)': 122.089}, {'133 - 426x240 (240p)': 260.762}, {'134 - 640x360 (360p)': 429.53}]",watercolour painting at Kogelbay beach,2205.0
941,,366.0,zYbdS1yNyaM,"[11, 20, 22, 29, 32, 876, 1792, 2135, 2149]","[{'160 - 256x144 (144p)': 116.587}, {'133 - 426x240 (240p)': 249.424}, {'134 - 640x360 (360p)': 607.211}, {'135 - 854x480 (480p)': 1117.474}]",料理動画１.mpg,2843.0
942,,354.0,mj0PR7NqgEg,"[8, 225]","[{'160 - 256x144 (144p)': 113.125}, {'133 - 426x240 (240p)': 285.857}, {'134 - 640x360 (360p)': 639.528}, {'135 - 854x480 (480p)': 1185.673}, {'136 - 1280x720 (720p)': 2367.441}]",Nimbooda- Aishwarya Rai,7992.0
943,,272.0,mjiZ7Zh6wdc,[3],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 592.154}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",Someone's Diary - My World - Live 2012,1767.0
944,,330.0,mn7iEFpcm4g,"[50, 65, 355, 1072, 1500]","[{'160 - 256x144 (144p)': 111.181}, {'133 - 426x240 (240p)': 249.786}, {'134 - 640x360 (360p)': 616.143}, {'135 - 854x480 (480p)': 1128.349}, {'136 - 1280x720 (720p)': 2259.621}, {'137 - 1920x1080 (1080p)': 4188.725}]",3D Zopf- ♥einfache♥  Variante mit 3 Strähnen♥Flechtfrisur für Mädchen,99917.0
945,,227.0,cRBbkqFbClM,"[5, 16, 2522]","[{'160 - 256x144 (144p)': 110.309}, {'133 - 426x240 (240p)': 229.889}]",The Contest  - LEGO Friends - Mini Movie,596715.0
946,T. Powell,439.0,G3UaAUktJic,"[0, 79, 91]","[{'160 - 192x144 (144p)': 115.997}, {'133 - 320x240 (240p)': 251.81}, {'134 - 480x360 (360p)': 611.027}, {'135 - 640x480 (480p)': 1109.744}]",East Meadow Jets Football 2011,2236.0
947,,179.0,O_Pi0avaX7Q,"[2707, 3257]","[{'160 - 256x144 (144p)': 116.376}, {'133 - 426x240 (240p)': 254.512}, {'134 - 640x360 (360p)': 619.028}, {'135 - 854x480 (480p)': 1114.536}, {'136 - 1280x720 (720p)': 2220.019}, {'137 - 1920x1080 (1080p)': 4313.452}, {'264 - 1920x1080 (1080p)': 6584.875}]","*WIN* Illinois Lottery ""Illinois Millions"" $20 Scratch Off (100TH SCRATCH OFF VIDEO)",2338.0
948,,179.0,Oafzhpbt1kE,"[0, 12]","[{'160 - 256x144 (144p)': 116.376}, {'133 - 426x240 (240p)': 254.512}, {'134 - 640x360 (360p)': 619.028}, {'135 - 854x480 (480p)': 1114.536}, {'136 - 1280x720 (720p)': 2220.019}, {'137 - 1920x1080 (1080p)': 4313.452}, {'264 - 1920x1080 (1080p)': 6584.875}]","*WIN* Illinois Lottery ""Illinois Millions"" $20 Scratch Off (100TH SCRATCH OFF VIDEO)",2338.0
949,,275.0,urtu_DMWlr4,[12],"[{'160 - 256x144 (144p)': 110.876}, {'133 - 426x240 (240p)': 249.182}, {'134 - 640x360 (360p)': 607.071}, {'135 - 854x480 (480p)': 1109.431}, {'136 - 1280x720 (720p)': 2214.778}, {'137 - 1920x1080 (1080p)': 4134.478}]",Highlight TPL 2015 - BEC-Tero Sasana 2-0 TOT SC,4722.0
950,,130.0,usDv0yyKRSo,"[15, 18, 96]","[{'160 - 196x144 (144p)': 112.344}, {'133 - 328x240 (240p)': 249.037}]",Burung Pentet bunyi ayam kate,5246.0
951,,156.0,UyvMcnbfd7c,"[0, 1, 562]","[{'160 - 256x144 (144p)': 112.065}, {'133 - 426x240 (240p)': 251.225}, {'134 - 640x360 (360p)': 606.849}, {'135 - 854x480 (480p)': 1113.615}, {'136 - 1280x720 (720p)': 2219.396}]",Crossfire Eagle Eye,13392.0
952,,196.0,Uz2tyIuuAqo,"[31, 40, 47]","[{'160 - 192x144 (144p)': 117.518}, {'133 - 320x240 (240p)': 265.131}]",Mozart - Rondo Alla Turca - K 331 #3,17135.0
953,,416.0,V6s4jb0rt3U,"[6, 8]","[{'160 - 192x144 (144p)': 115.508}, {'133 - 320x240 (240p)': 247.445}, {'134 - 480x360 (360p)': 287.02}, {'135 - 640x480 (480p)': 678.173}]",新発田南文化祭2010　有志⑤,81640.0
954,,142.0,q3zkCnFUYH0,"[11, 20, 22, 29, 120, 426, 767, 2775]","[{'160 - 192x144 (144p)': 110.775}, {'133 - 320x240 (240p)': 264.618}, {'134 - 480x360 (360p)': 336.629}]",鼎王鵝媽媽鍋具系列(66)：喬伊養生原味炒鍋.wmv,2416.0
955,,133.0,7aeJE9aI7ic,"[2, 44, 46, 64, 113, 119, 186, 425]","[{'160 - 192x144 (144p)': 112.51}, {'133 - 320x240 (240p)': 252.792}, {'134 - 480x360 (360p)': 616.272}, {'135 - 640x480 (480p)': 1121.055}]",Playing with Blade CP,50806.0
956,,269.0,bw1OCXWsZU4,"[0, 1, 19, 2852]","[{'160 - 256x144 (144p)': 115.111}, {'133 - 426x240 (240p)': 264.579}, {'134 - 640x360 (360p)': 614.217}, {'135 - 854x480 (480p)': 1128.967}, {'136 - 1280x720 (720p)': 2243.248}]",ANALISIS F1 2012,1381.0
957,,272.0,RP7GVP1MLpY,"[0, 1, 63, 335]","[{'160 - 256x144 (144p)': 120.455}, {'133 - 426x240 (240p)': 262.037}, {'134 - 640x360 (360p)': 624.003}, {'135 - 854x480 (480p)': 1130.052}, {'136 - 1280x720 (720p)': 2208.944}]",FIFA 13 Ultimate Team - Race to Division One - Season 2 - EP 2,67049.0
958,,173.0,9P8TUz4sphs,[25],"[{'160 - 256x144 (144p)': 111.014}, {'133 - 426x240 (240p)': 245.559}, {'134 - 640x360 (360p)': 636.187}, {'135 - 854x480 (480p)': 1164.522}, {'136 - 1280x720 (720p)': 2192.744}]",2012 Trailer (HD),1546.0
959,,181.0,9QEHNNTRBmI,"[21, 23, 24, 73, 1786]","[{'160 - 256x144 (144p)': 120.559}, {'133 - 426x240 (240p)': 252.911}, {'134 - 640x360 (360p)': 611.048}, {'135 - 854x480 (480p)': 1111.979}, {'136 - 1280x720 (720p)': 2269.627}, {'137 - 1920x1080 (1080p)': 4373.114}]",NARANJA VERDE | Unboxing de la funda VANS,7735.0
960,Queen,227.0,7KTgBoxwYYw,"[15, 723, 1145]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 401.908}, {'135 - 640x480 (DASH video)': 1155.0}]",Esky Honey Bee King II  3-4-08 Almost Bites the Dust,1245.0
961,,446.0,7NWXVkOZ4Vo,"[2, 44, 46, 107, 109, 114, 138, 162, 507, 785]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 505.014}, {'135 - 640x480 (DASH video)': 1155.0}]",BD102 19JUN08 AMS-LHR A319 G-DBCH take-off RWY24 at AMS,3286.0
962,,139.0,ounvVqGWt4Y,"[69, 476]","[{'160 - 192x144 (144p)': 111.649}, {'133 - 320x240 (240p)': 251.406}]",NARUTO ULTIMATE NINJA 2 ROCK LEE'S 3 SECRET TECHNIQUES,5434.0
963,,294.0,-qT7S2YgJmg,"[0, 1, 35, 1780]","[{'160 - 256x144 (144p)': 116.074}, {'133 - 426x240 (240p)': 252.833}, {'134 - 640x360 (360p)': 612.363}, {'135 - 854x480 (480p)': 1118.356}, {'136 - 1280x720 (720p)': 2206.15}]",GameSpot Reviews - Grand Theft Auto III: 10 Year Anniversary Edition,63889.0
964,,203.0,-vzwFFM2j5A,"[0, 74, 131, 588]","[{'160 - 230x144 (144p)': 123.256}, {'133 - 384x240 (240p)': 275.365}, {'134 - 576x360 (360p)': 474.162}, {'135 - 768x480 (480p)': 811.748}, {'136 - 1152x720 (720p)': 1408.365}, {'298 - 1152x720 (720p)': 2065.468}]",Filmer son écran de téléphone tablette sans rooter,3856.0
965,,332.0,-ycX9BO-pKE,[1833],"[{'160 - 192x144 (144p)': 114.077}, {'133 - 320x240 (240p)': 249.171}, {'134 - 480x360 (360p)': 603.733}, {'135 - 640x480 (480p)': 1111.349}]",Турникмены Владимира 2011,27982.0
966,,328.0,vMKcNZc7G8k,"[0, 1, 27]","[{'160 - 256x144 (144p)': 111.972}, {'133 - 426x240 (240p)': 253.53}, {'134 - 640x360 (360p)': 608.72}, {'135 - 854x480 (480p)': 1126.807}, {'136 - 1280x720 (720p)': 2223.337}]",TUTO: Canon à TNT Minecraft pe,7056.0
967,,289.0,vMLP8X0Ql2Y,"[6, 8]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 594.45}, {'135 - 640x480 (DASH video)': 1155.0}]",Thiên thần trong truyện tranh- Mi pro,5049.0
968,,290.0,vPCa5E0UicQ,"[11, 112, 341, 1510]","[{'160 - 254x144 (144p)': 112.937}, {'133 - 422x240 (240p)': 247.857}, {'134 - 634x360 (360p)': 605.948}]",www.e-electrodomesticos.com le presenta el sistema Biofresh de Liebherr,1618.0
969,Florence + The Machine,225.0,r7wZpLsB9Ng,"[8, 346]","[{'160 - 256x144 (144p)': 112.518}, {'133 - 426x240 (240p)': 248.601}, {'134 - 640x360 (360p)': 543.122}, {'135 - 854x480 (480p)': 1057.059}, {'136 - 1280x720 (720p)': 2218.054}]",2912 COC Weaver Poje EX B ESP,1713.0
970,Q-Factory,275.0,r91d2r604rM,"[17, 19, 394]","[{'160 - 256x144 (144p)': 111.438}, {'133 - 426x240 (240p)': 258.24}, {'134 - 640x360 (360p)': 610.068}]",Sydney Dragway - 2012 Nitro Champs - Group One - Slow Motion Sequence,3588.0
971,,130.0,rAK0XCe6kNw,"[53, 58, 60, 163, 232]","[{'160 - 256x144 (144p)': 116.032}, {'133 - 426x240 (240p)': 260.912}, {'134 - 640x360 (360p)': 621.662}, {'135 - 854x480 (480p)': 1137.764}, {'136 - 1280x720 (720p)': 2268.474}, {'137 - 1920x1080 (1080p)': 4213.505}]",Radon Bikes: The new Radon Swoop 190 and 210,31100.0
972,,176.0,rCeoFrh7sHI,"[3, 4]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 302.502}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",Krzysztof Ster - Śląska Piwnica Artycha dla: Telewizja Polonijna Tv Culture,1659.0
973,,429.0,KQmx4sXoY_Y,"[0, 1, 27]","[{'160 - 256x144 (144p)': 115.287}, {'133 - 426x240 (240p)': 253.779}, {'134 - 640x360 (360p)': 607.453}, {'135 - 854x480 (480p)': 1126.559}, {'136 - 1280x720 (720p)': 2279.144}]",Minecraft Server - Min server!!! (NukePvP),2724.0
974,,145.0,sIwIRllC4rE,[8],"[{'160 - 192x144 (144p)': 111.724}, {'133 - 320x240 (240p)': 246.702}, {'134 - 480x360 (360p)': 487.705}, {'135 - 640x480 (480p)': 921.176}]",Танец  Божьих коровок и Жуков,4418.0
975,,242.0,sK8IU11lyuY,[71],"[{'160 - 256x144 (144p)': 115.476}, {'133 - 426x240 (240p)': 245.807}]",POESIA - Bodas de Rubi - 40 Anos de Casados,4706.0
976,,133.0,sKAox2Pzz2I,[225],"[{'160 - 180x144 (144p)': 111.595}, {'133 - 300x240 (240p)': 247.296}, {'134 - 450x360 (360p)': 603.388}, {'135 - 600x480 (480p)': 1105.866}]",Arjun Kapoor and Sonakshi Sinha's spotted together at Mehboob Studios - CAPTURED!,3813.0
977,Halfway To Gone,258.0,sOT5TLEQgx8,"[124, 1323]","[{'160 - 180x144 (144p)': 112.605}, {'134 - 450x360 (360p)': 255.928}, {'133 - 300x240 (240p)': 258.67}, {'135 - 600x480 (480p)': 541.336}, {'136 - 900x720 (720p)': 1030.606}]",BF2 SF 64 Player Mod,5977.0
