,creator,duration,id,labels,ladder,title,views
861,유승준,203.0,N0DC9yuuV_M,"[3, 6]","[{'160 - 192x144 (144p)': 113.851}, {'133 - 320x240 (240p)': 248.766}, {'134 - 480x360 (360p)': 612.268}, {'135 - 640x480 (480p)': 1127.211}]",Yoo Seung Jun - Scissors TV Live Performance,9565.0
862,Muse,275.0,N2GrWxDts90,"[3, 2703]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 613.888}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",Madness- Muse- Staples Center- 1/23/2013,1561.0
863,,174.0,2S7upJc5Mho,[8],"[{'160 - 192x144 (144p)': 112.675}, {'133 - 320x240 (240p)': 248.489}]",Shalom Boys,1493.0
864,,259.0,0mibeSTohqw,"[3, 4, 6]","[{'160 - 216x144 (144p)': 114.91}, {'133 - 360x240 (240p)': 249.076}, {'134 - 540x360 (360p)': 606.378}, {'135 - 720x480 (480p)': 1110.982}]",06 - Dame (DVD RBD Hecho En España) (HQ),3496.0
865,,401.0,a0WSVJccGIE,"[6, 133, 325]","[{'160 - 196x144 (144p)': 112.746}, {'133 - 328x240 (240p)': 247.749}, {'134 - 492x360 (360p)': 391.641}, {'135 - 656x480 (480p)': 713.013}]",Elian Rabine - Présentation,16739.0
866,,163.0,xuZfOw0s-z0,[797],"[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 471.745}, {'135 - 640x480 (DASH video)': 1155.0}]",Ode To Turtle Fight: 1980 Omnichord Music,2966.0
867,,272.0,xzl1VriQ_VU,[14],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 605.086}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",Just Jay ft. Kiki Romeo - You Make Me Feel,6401.0
868,Armonie Symphony Orchestra,331.0,xzGHVTkJmJA,"[0, 1]","[{'160 - 192x144 (144p)': 116.131}, {'133 - 320x240 (240p)': 252.987}, {'134 - 480x360 (360p)': 450.085}, {'135 - 640x480 (480p)': 727.387}]","""Snake vs The Noob"" The Noob Strikes Back",21536.0
869,,274.0,GZNI57v1uYU,"[9, 14, 28]","[{'160 - 256x144 (144p)': 111.336}, {'133 - 426x240 (240p)': 254.853}, {'134 - 640x360 (360p)': 607.01}, {'135 - 854x480 (480p)': 1111.058}, {'136 - 1280x720 (720p)': 2220.668}]",Áda Vitáček - Bude líp ! (oficiální videoklip),5041.0
870,,392.0,Gc38TiGFf8s,"[11, 2091, 2126]","[{'160 - 192x144 (144p)': 118.506}, {'133 - 320x240 (240p)': 247.948}]",Video Teknogi Pembuatan Pupuk Organik dari Jerami,33417.0
871,,188.0,GcTgnz-RkAY,"[401, 1007, 1037]","[{'160 - 256x144 (144p)': 96.521}, {'133 - 426x240 (240p)': 173.62}, {'134 - 640x360 (360p)': 409.233}, {'135 - 854x480 (480p)': 757.799}, {'136 - 1280x720 (720p)': 1444.877}]",Como hacer un collar tejido con cadena  | JPaola,1004151.0
872,,254.0,GgDVaQxQAHc,"[5, 16, 84]","[{'160 - 192x144 (144p)': 115.782}, {'133 - 320x240 (240p)': 252.478}]",Terrifying Red Clouds,17521.0
873,Eric Clapton,270.0,e_XBNCzq8TQ,[269],"[{'160 - 256x144 (144p)': 111.655}, {'133 - 426x240 (240p)': 248.372}, {'134 - 640x360 (360p)': 426.968}, {'135 - 854x480 (480p)': 838.737}, {'136 - 1280x720 (720p)': 1926.678}]","Emotiva XPR-2, Panasonic 65"" VT50, Oppo BD-105 added to the HT",20409.0
874,OVERWERK,291.0,e_k0qTlf4uc,"[1, 36, 94]","[{'160 - 256x144 (144p)': 122.384}, {'133 - 426x240 (240p)': 255.185}, {'134 - 640x360 (360p)': 606.562}, {'135 - 854x480 (480p)': 1110.029}, {'136 - 1280x720 (720p)': 2221.126}, {'137 - 1920x1080 (1080p)': 4215.209}]",[SLE13] Montage Vidéo Post-LAN,73313.0
875,,209.0,e_9Jm1esJ-4,"[15, 18, 59, 178, 773, 805]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 607.931}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2229.474}, {'137 - 1920x1080 (DASH video)': 4369.895}]",London Aquarium,1757.0
876,,134.0,S2ssjFKFzU4,"[4, 13]","[{'160 - 256x144 (144p)': 115.696}, {'133 - 426x240 (240p)': 247.697}, {'134 - 640x360 (360p)': 616.023}, {'135 - 854x480 (480p)': 1131.535}]",Aubie's Favorite Song,32627.0
877,,137.0,xmuqqQUqecQ,"[2, 7]","[{'160 - 192x144 (144p)': 115.594}, {'133 - 320x240 (240p)': 249.729}, {'134 - 480x360 (360p)': 530.03}]","""Xế hộp"" phát hỏa gần sân Mỹ Đình",9719.0
878,Basshunter,177.0,fvxjv7wRC00,"[0, 1, 180]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 302.674}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Pack de Armas Para el Cs 1.6,1437.0
879,,433.0,fwQHBAyReBc,"[6, 8]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 573.617}, {'135 - 640x480 (DASH video)': 1155.0}]",1ST CZECH VERTIFIGHT - TEAMS - HEROES OF VERTIFIGHT vs R1lle Team prague,3435.0
880,,469.0,fxIRMTUnh-U,"[3, 4, 6]","[{'160 - 256x144 (144p)': 115.323}, {'133 - 426x240 (240p)': 248.85}, {'134 - 640x360 (360p)': 623.747}]",H. 光吉猛修 愛が足りないぜ(甲斐が足りないぜ) in AOUショー2010,17091.0
881,Waterflame,137.0,fypA_nyPlyY,"[0, 27]","[{'160 - 216x144 (DASH video)': 108.0}, {'133 - 360x240 (DASH video)': 242.0}, {'134 - 540x360 (DASH video)': 471.538}, {'135 - 720x480 (DASH video)': 1155.0}]",Pablo's Zombie Adventure Sneak Peak,1824.0
882,,137.0,g-1bTq42I2I,"[11, 20, 22, 29, 32, 334, 564]","[{'160 - 256x144 (144p)': 117.312}, {'133 - 426x240 (240p)': 249.564}, {'134 - 640x360 (360p)': 606.788}, {'135 - 854x480 (480p)': 1111.721}]",How to Shape Pizza Dough by Caputo Pizza Artisans from Pizza Therapy,6838.0
883,,394.0,ijcEndQ0dCM,"[0, 1, 42, 102, 1244]","[{'160 - 256x144 (144p)': 121.651}, {'133 - 426x240 (240p)': 292.518}, {'134 - 640x360 (360p)': 609.549}, {'135 - 854x480 (480p)': 1120.001}, {'136 - 1280x720 (720p)': 2233.665}]",Let's Commentary [WarCraft 3] #05 [FTW] naked.wisp (NE) vs WelcomeToMyHood (HU) [HD],2986.0
884,Kevin Drew,214.0,ilmPrNbSnEo,"[0, 1, 27]","[{'160 - 256x144 (144p)': 114.724}, {'133 - 426x240 (240p)': 248.477}, {'134 - 640x360 (360p)': 610.905}, {'135 - 854x480 (480p)': 1113.609}, {'136 - 1280x720 (720p)': 2217.24}]",Overcast Network Montage #3,5390.0
885,,234.0,inEa3C5HWig,[3],"[{'160 - 192x144 (144p)': 121.87}, {'133 - 320x240 (240p)': 248.508}, {'134 - 480x360 (360p)': 609.391}]",La Barra -14 años- Al palo con ella_fin,12471.0
886,,466.0,ipWcktiFGSk,"[13, 54, 585]","[{'160 - 256x144 (144p)': 116.008}, {'133 - 426x240 (240p)': 251.671}, {'134 - 640x360 (360p)': 605.333}, {'135 - 854x480 (480p)': 1107.785}]",TSO Moments: Principal Clarinet Joaquin Valdepeñas,5371.0
887,,244.0,ipfqBlOqLpM,"[4, 9, 10, 34, 37, 1523]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 379.035}, {'135 - 640x480 (DASH video)': 1155.0}]",Epiphone Annihilation Check (German) Part 2: Sound der Gitarre,2752.0
888,Foo Fighters,260.0,isHLm5AT6u4,"[15, 18, 43, 59, 238, 668]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 603.265}, {'135 - 640x480 (DASH video)': 1155.0}]",Sharks - Underwater footage,4941.0
889,,315.0,lDItlhYE6gk,"[11, 20, 22, 29, 32, 122, 123, 462, 2946]","[{'160 - 256x144 (144p)': 98.207}, {'133 - 426x240 (240p)': 185.729}, {'134 - 640x360 (360p)': 458.942}, {'135 - 854x480 (480p)': 880.115}, {'136 - 1280x720 (720p)': 1595.839}]",Recette de la Tarte au citron meringuée inratable - 750 Grammes,886384.0
890,,173.0,Nvt8fURdXJY,"[0, 1, 36, 180, 219]","[{'160 - 256x144 (144p)': 110.576}, {'133 - 426x240 (240p)': 249.439}, {'134 - 640x360 (360p)': 603.799}, {'135 - 854x480 (480p)': 1106.31}, {'136 - 1280x720 (720p)': 2208.674}]","counter strike 1.6, armas, skins",5897.0
891,,190.0,UWZlhrr6SIw,"[0, 1, 35, 85]","[{'160 - 256x144 (144p)': 110.757}, {'133 - 426x240 (240p)': 247.032}, {'134 - 640x360 (360p)': 606.507}, {'135 - 854x480 (480p)': 1108.625}, {'136 - 1280x720 (720p)': 2210.165}]",GTA 5 DLC LEAKED! NEW GTA ONLINE DLC THAT WILL COST MONEY LEAKED IMAGE DLC (GTA Online Gameplay),14713.0
892,,395.0,UW6b2pOO9e8,"[17, 19, 2115]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 606.064}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",Insight Racing BMW At Daytona CTSCC,1216.0
893,,213.0,1PaFSWEEuuI,"[11, 20, 22, 321, 334, 569]","[{'160 - 256x144 (144p)': 111.869}, {'133 - 426x240 (240p)': 245.224}, {'134 - 640x360 (360p)': 600.087}, {'135 - 854x480 (480p)': 1191.8}, {'136 - 1280x720 (720p)': 2070.167}]",Cómo hacer arcilla casera secado al aire (Muy fácil de hacer),853937.0
894,,163.0,1Q6EC3w4TzE,"[10, 97, 243, 278]","[{'160 - 256x144 (144p)': 115.625}, {'133 - 426x240 (240p)': 248.746}, {'134 - 640x360 (360p)': 516.51}, {'135 - 854x480 (480p)': 1016.163}, {'136 - 1280x720 (720p)': 2244.772}]",【バイオリン紹介】Hornsteiner 1880年頃製作　演奏：バッハ無伴奏チェロ組曲よりガボット,5296.0
895,,128.0,1Se_SeCmK3w,"[2, 17, 778]","[{'160 - 256x144 (144p)': 110.267}, {'133 - 426x240 (240p)': 245.627}, {'134 - 640x360 (360p)': 608.282}, {'135 - 854x480 (480p)': 1111.103}, {'136 - 1280x720 (720p)': 2215.656}, {'137 - 1920x1080 (1080p)': 4379.174}]",Tractorpulling Bakel 2014 - Golden Eagle - On board,3261.0
896,,157.0,1SZdtbxR7nE,"[11, 62, 411, 483, 1693]","[{'160 - 192x144 (144p)': 117.279}, {'133 - 320x240 (240p)': 265.695}, {'134 - 480x360 (360p)': 396.071}, {'135 - 640x480 (480p)': 918.567}]",Traitement Automatisé de Pavés en Boulangerie Industrielle - Industrial Bakery,7991.0
897,,256.0,THmjHWSf36Q,[14],"[{'160 - 256x144 (144p)': 110.756}, {'133 - 426x240 (240p)': 256.148}, {'134 - 640x360 (360p)': 615.443}, {'135 - 854x480 (480p)': 1126.454}, {'136 - 1280x720 (720p)': 2246.256}]",Outlaw - Omnipotent (Official Video),2207.0
898,,333.0,TJubkBHWlXU,"[6, 8, 857]","[{'160 - 256x142 (144p)': 116.106}, {'133 - 426x236 (240p)': 250.714}, {'134 - 640x356 (360p)': 610.496}]",啟思幼稚園天才表演：唱遊,4282.0
899,,198.0,TLuudhXBGLk,"[15, 96, 363]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 625.82}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4159.804}]",Travels with Timi Gustafson: Galapagos Islands,1235.0
900,,148.0,TLDg5rGINaw,"[11, 20, 22, 29, 32, 120, 122, 123, 250, 303, 321, 368, 2352]","[{'160 - 256x144 (144p)': 111.268}, {'133 - 426x240 (240p)': 249.532}, {'134 - 640x360 (360p)': 561.621}, {'135 - 854x480 (480p)': 1051.13}, {'136 - 1280x720 (720p)': 1908.722}]",Chocolate Fried Chicken Recipe | Eat the Trend,119237.0
901,,211.0,TOQXsR1MtSo,"[2, 17, 83, 620, 778]","[{'160 - 256x144 (144p)': 115.685}, {'133 - 426x240 (240p)': 253.699}, {'134 - 640x360 (360p)': 614.583}, {'135 - 854x480 (480p)': 1116.925}]",A Little Bit Of Country,1138.0
902,,188.0,TP7hvH5L_SM,"[6, 8]","[{'160 - 192x144 (144p)': 113.491}, {'133 - 320x240 (240p)': 249.19}, {'134 - 480x360 (360p)': 450.778}, {'135 - 640x480 (480p)': 825.053}]",CNY Storm Lightning BATC Day 2,2939.0
903,,295.0,hBFfcKyAo2E,"[348, 833]","[{'160 - 192x144 (144p)': 117.948}, {'133 - 320x240 (240p)': 262.048}]",OlivierLatry-ND-31-may-2008- Impro-Mass end,2415.0
904,,242.0,Yqiv9ko26e0,"[0, 79]","[{'160 - 192x144 (144p)': 114.832}, {'133 - 320x240 (240p)': 260.81}]",Last second Hail Mary Pass to win the Championship,46423.0
905,Beat Dominator,180.0,rgGKlPz1HKI,"[269, 320]","[{'160 - 192x144 (144p)': 114.734}, {'133 - 320x240 (240p)': 247.659}, {'134 - 480x360 (360p)': 657.622}, {'135 - 640x480 (480p)': 1109.527}]",Homemade bandpass subwoofer + scandyna micropod = crazy bass,3324.0
906,,150.0,ri0qnfjLLAA,"[0, 1, 5, 1033]","[{'160 - 254x144 (DASH video)': 108.0}, {'133 - 424x240 (DASH video)': 242.0}, {'134 - 636x360 (DASH video)': 527.601}, {'135 - 848x480 (DASH video)': 1155.0}, {'136 - 1272x720 (DASH video)': 2310.0}]",Kirby and the Amazing Mirror Part 1,1752.0
907,The Prodigy,161.0,ri9chZJ6Dxw,"[19, 55]","[{'160 - 256x144 (144p)': 98.844}, {'133 - 426x240 (240p)': 298.029}, {'134 - 640x360 (360p)': 495.195}, {'135 - 854x480 (480p)': 1128.8}, {'136 - 1280x720 (720p)': 2237.918}]",Wheelieholix Triumph na Shell V-Power Nitro+ Show !!!!,1107.0
908,,402.0,qMLDqddwAro,"[3, 4, 9]","[{'134 - 640x360 (360p)': 637.995}, {'137 - 1920x1080 (1080p)': 4362.781}]",David Cook - Man in the Box (Perry),1603.0
909,,284.0,F0gl6fyfjO4,"[6, 66]","[{'160 - 192x144 (144p)': 112.093}, {'133 - 320x240 (240p)': 251.988}, {'134 - 480x360 (360p)': 517.005}, {'135 - 640x480 (480p)': 998.951}]",mikio sakabe,2090.0
910,,214.0,XmY5UbVxHUE,"[3, 6]","[{'160 - 192x144 (144p)': 113.437}, {'133 - 320x240 (240p)': 247.604}, {'134 - 480x360 (360p)': 614.028}, {'135 - 640x480 (480p)': 1117.912}]",YOUNG AMERICANS UK TOUR 2012 PERFORMANCE,4191.0
911,The Surfaris,148.0,-MJsQlaj_E4,"[53, 58, 163, 232, 427]","[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 612.694}, {'135 - 640x480 (DASH video)': 1155.0}]",Brown County Mountain Bike Spills,1151.0
912,,151.0,-MmFPBoQnNI,"[3, 4, 13, 54]","[{'160 - 216x144 (DASH video)': 108.0}, {'133 - 360x240 (DASH video)': 242.0}, {'134 - 540x360 (DASH video)': 605.022}, {'135 - 720x480 (DASH video)': 1155.0}]",Marcha Eslava Tchaikovsky,1935.0
913,Breaking Benjamin,241.0,1op5EjXtZ2M,"[1, 189, 3830]","[{'160 - 256x144 (144p)': 112.562}, {'133 - 426x240 (240p)': 247.947}, {'134 - 640x360 (360p)': 606.654}, {'135 - 854x480 (480p)': 1110.212}, {'136 - 1280x720 (720p)': 2214.953}]","Darth Maul & Savage Oppress [AMV/Tribute] ""Anthem Of The Angels"" ~ Breaking Benjamin",3362.0
914,,488.0,1sBpKg7hxmw,[3],"[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 615.266}, {'135 - 640x480 (DASH video)': 1155.0}]",Die Ärzte XY Konzert 2011 - Dauerwelle vs Minipli + Hubschrauber,1190.0
915,,488.0,NUnS4us8sF8,[429],"[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 615.266}, {'135 - 640x480 (DASH video)': 1155.0}]",Die Ärzte XY Konzert 2011 - Dauerwelle vs Minipli + Hubschrauber,1190.0
916,,190.0,NVMzPl6CfiU,"[11, 20, 22, 32, 112, 120, 543, 1775, 2155]","[{'160 - 254x144 (144p)': 113.977}, {'133 - 424x240 (240p)': 249.4}]",Low Carb Lentil Soup Recipe,5658.0
917,,217.0,N_7nLzLw3Bs,"[5, 16, 857, 1064]","[{'160 - 192x144 (144p)': 41.147}, {'133 - 320x240 (240p)': 78.078}, {'134 - 480x360 (360p)': 180.795}, {'135 - 640x480 (480p)': 396.386}]",Alphabet Words - Kindergarten Learning Video,3163302.0
918,,443.0,N_Z30X2paZE,[26],"[{'160 - 256x144 (144p)': 111.988}, {'133 - 426x240 (240p)': 260.782}, {'134 - 640x360 (360p)': 604.366}, {'135 - 854x480 (480p)': 1106.24}, {'136 - 1280x720 (720p)': 2208.386}, {'137 - 1920x1080 (1080p)': 4136.73}]",Cross Fight B-Daman WBMA Spike Phoenix Asia Championship Model Unboxing Review Giveaway Feb 8th 2015,33616.0
919,,211.0,N_GqgkStg9c,"[2, 7, 26, 359, 593]","[{'160 - 254x144 (144p)': 112.838}, {'133 - 424x240 (240p)': 249.366}, {'134 - 636x360 (360p)': 619.89}, {'135 - 848x480 (480p)': 1118.391}, {'136 - 1270x720 (720p)': 2230.188}, {'137 - 1906x1080 (1080p)': 4452.073}]",Burning Toy Car,3267.0
920,,461.0,NaFAoY9MDQI,"[0, 1, 5, 234, 358, 467, 678]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 617.985}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}]",[SSB4 3DS] Kudemo (Sheik/DK) vs GimR (Jigglypuff) Part 3 HD,3449.0
921,,381.0,PJZkpI8jfY0,"[18, 43, 59, 101, 549, 693, 906]","[{'160 - 256x144 (144p)': 110.392}, {'133 - 426x240 (240p)': 248.82}, {'134 - 640x360 (360p)': 613.779}, {'135 - 854x480 (480p)': 1118.951}, {'136 - 1280x720 (720p)': 2245.728}, {'137 - 1920x1080 (1080p)': 4208.266}]",AMAZING Peacock Bass Fishing in South Florida!,1561.0
922,Nicky Jam,286.0,v49Dh8fcv1M,[8],"[{'160 - 256x144 (144p)': 111.71}, {'133 - 426x240 (240p)': 319.222}, {'134 - 640x360 (360p)': 712.699}, {'135 - 854x480 (480p)': 1368.861}, {'136 - 1280x720 (720p)': 2222.034}]",Baile Fin de Curso 2014 / 2015 2º Primaria colegio Maristas Sanlucar la Mayor,2753576.0
923,,252.0,v5WPndEkkzc,"[10, 31, 40, 47, 97, 243]","[{'160 - 256x144 (144p)': 126.316}, {'133 - 426x240 (240p)': 249.173}, {'134 - 640x360 (360p)': 286.276}, {'135 - 854x480 (480p)': 598.216}, {'136 - 1280x720 (720p)': 1036.775}]",HD One Summer's Day (Viola & Piano),3709.0
924,,155.0,v7U_cnkJQ08,"[21, 23, 24, 115, 651]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 605.207}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2222.081}]",Samsung Galaxy Note Google Chrome Beta Preview,8574.0
925,,181.0,v7VU_JKiKpQ,"[21, 23, 24]","[{'160 - 256x144 (144p)': 110.592}, {'133 - 426x240 (240p)': 249.087}, {'134 - 640x360 (360p)': 604.96}, {'135 - 854x480 (480p)': 1105.485}, {'136 - 1280x720 (720p)': 2206.042}, {'298 - 1280x720 (720p50)': 3297.501}]",Top 4 Must Have apps for Moto E,109367.0
926,,202.0,v7tUN7MbirE,"[9, 970]","[{'160 - 192x144 (144p)': 109.201}, {'133 - 320x240 (240p)': 288.3}]",Balkan Guitar by Allan Alexander,9943.0
927,,327.0,v97QU4ZyXPs,[89],"[{'160 - 192x144 (DASH video)': 108.0}, {'133 - 320x240 (DASH video)': 242.0}, {'134 - 480x360 (DASH video)': 604.923}, {'135 - 640x480 (DASH video)': 1155.0}]",Llegada de Henrique Capriles al cierre de campaña en Maracaibo,1677.0
928,,130.0,T5HdFr4iG28,[62],"[{'160 - 180x144 (144p)': 112.697}, {'133 - 300x240 (240p)': 284.543}, {'134 - 450x360 (360p)': 557.245}, {'135 - 600x480 (480p)': 1109.567}]",Coil fed CNC punching & hard tool,2650.0
929,TC,193.0,TEsgLtOr_lg,"[1, 349, 524]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 607.148}, {'135 - 854x480 (DASH video)': 1155.0}]",Long drift - Gran Turismo PSP,3968.0
930,,194.0,TFWM8_QGFsE,[14],"[{'160 - 256x144 (144p)': 111.966}, {'133 - 426x240 (240p)': 249.385}, {'134 - 640x360 (360p)': 619.043}, {'135 - 854x480 (480p)': 1129.185}, {'136 - 1280x720 (720p)': 2247.297}]",Worth The Whiskey - Chancey Williams and the Younger Brothers Band [Official Lyric Music Video],150978.0
931,,317.0,ZoPTAcmzprQ,[3],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 629.536}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2244.04}]","Clap Your Hands Say Yeah - ""The Skin Of My Yellow Country Teeth"" @ Union Transfer - Philly 9.21.11",1080.0
932,,194.0,42Im795YVss,"[3, 6]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 610.29}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",[직캠]120909 B.A.P(비에이피) - 대박사건(Crash) / 인천 K-POP CONCERT,8675.0
933,,194.0,DuPTo7_2Y1k,"[15, 18, 59, 178, 1451]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 610.29}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2310.0}, {'137 - 1920x1080 (DASH video)': 4331.25}]",[직캠]120909 B.A.P(비에이피) - 대박사건(Crash) / 인천 K-POP CONCERT,8675.0
934,,370.0,Duv9byYl4rg,"[2, 7, 116, 1012]","[{'160 - 256x144 (144p)': 120.368}, {'133 - 426x240 (240p)': 278.448}, {'134 - 640x360 (360p)': 610.86}, {'135 - 854x480 (480p)': 1113.712}, {'136 - 1280x720 (720p)': 2227.652}]",2013 Mazda CX-5 Grand Touring - Car Tech,77726.0
935,,367.0,3z5ihNfYqs0,"[11, 29, 368]","[{'160 - 256x144 (144p)': 113.388}, {'133 - 426x240 (240p)': 249.973}, {'134 - 640x360 (360p)': 458.918}, {'135 - 854x480 (480p)': 854.342}, {'136 - 1280x720 (720p)': 1834.05}]",NO ARMS CAKE CHALLENGE!,80753.0
936,,186.0,Oz_3nyUt1a8,"[15, 18, 170, 314]","[{'160 - 256x144 (144p)': 112.774}, {'133 - 426x240 (240p)': 258.033}, {'134 - 640x360 (360p)': 603.504}, {'135 - 854x480 (480p)': 1104.305}, {'136 - 1280x720 (720p)': 2206.588}]",Quest to Save Human Productivity from Cute Kittens #KittenWeek,43938.0
937,,145.0,C8yyB_I2Af4,"[0, 1, 124, 317]","[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 615.07}, {'135 - 854x480 (DASH video)': 1155.0}, {'136 - 1280x720 (DASH video)': 2223.864}]",Driving on the Left Side [Cocktail Time Crew - Battlefield 4 (Beta)],1501.0
938,,157.0,CA9abzIf3u8,"[15, 18, 59]","[{'160 - 256x144 (144p)': 117.54}, {'133 - 426x240 (240p)': 255.473}, {'134 - 640x360 (360p)': 630.155}, {'135 - 854x480 (480p)': 1132.169}]",花羅漢.MPG,1658.0
939,,125.0,HWCuHQVLxHY,"[1, 1861, 3661]","[{'160 - 256x144 (144p)': 114.354}, {'133 - 426x240 (240p)': 246.751}, {'134 - 640x360 (360p)': 608.492}, {'135 - 854x480 (480p)': 1111.037}, {'136 - 1280x720 (720p)': 2224.786}]",Star Wars The Force Unleashed 2 Platinum Trophy,1424.0
940,,153.0,HWW7XdCNQGI,[25],"[{'160 - 256x144 (DASH video)': 108.0}, {'133 - 426x240 (DASH video)': 242.0}, {'134 - 640x360 (DASH video)': 326.144}, {'135 - 854x480 (DASH video)': 1155.0}]",Profecias del 2012 - El dia en que todo cambiará....,8842.0
941,Flo Rida,213.0,HW3IOK0Hdac,"[0, 12]","[{'160 - 192x144 (144p)': 118.492}, {'133 - 320x240 (240p)': 248.214}, {'134 - 480x360 (360p)': 605.331}, {'135 - 640x480 (480p)': 1107.731}]",Ricardo Quaresma Vs Genoa 2008,1346.0
942,,145.0,rj340r89UNU,"[0, 111]","[{'160 - 242x144 (144p)': 102.905}, {'134 - 604x360 (360p)': 236.724}, {'133 - 402x240 (240p)': 264.286}, {'135 - 806x480 (480p)': 498.675}, {'136 - 1208x720 (720p)': 1045.728}]",[LoL] Maestrias y runas Xerath TEMPORADA 4,4255.0
943,Diante do Trono,429.0,zWOCX4tenJQ,"[3, 4]","[{'160 - 256x144 (144p)': 114.897}, {'133 - 426x240 (240p)': 250.228}, {'134 - 640x360 (360p)': 613.138}, {'135 - 854x480 (480p)': 1130.044}, {'136 - 1280x720 (720p)': 2225.68}]",Teu Domínio Não Terá Fim - DT9 Por Amor de Ti Oh Brasil - Diante do Trono,27882.0
944,,228.0,zX3tJRYviwk,"[2, 7, 259, 620, 783, 804]","[{'160 - 256x144 (144p)': 122.848}, {'133 - 426x240 (240p)': 258.482}, {'134 - 640x360 (360p)': 617.77}, {'135 - 854x480 (480p)': 1126.52}, {'136 - 1280x720 (720p)': 2230.608}, {'137 - 1920x1080 (1080p)': 4165.337}, {'264 - 1920x1080 (1080p)': 6660.128}]",Oleo-Mac 'Orion' fűnyiró robot a hivatalos márkakereskedőtől,4003.0
945,,157.0,mjlLsEgLDAM,"[53, 58, 214]","[{'160 - 256x144 (144p)': 110.014}, {'133 - 426x240 (240p)': 267.15}, {'134 - 640x360 (360p)': 609.112}, {'135 - 854x480 (480p)': 1120.396}, {'136 - 1280x720 (720p)': 2232.654}]",Trek World 2012: Bontrager Isozone bars,13161.0
